,,,,,,,,,,,,,,,,,Predicted,,,,,,,
1,1,12,1,0,11.2417,1,0,0,1,1,-1.309295839,0.27001012,0.2126047,-1.548320708,0,0,0,1,0,,,,,
1,0,54,1,0,59.4,1,0,0,0,1,1.834297625,6.260735219,0.862272901,-0.148183468,1,1,0,0,0,,,,,
1,1,27,0,0,6.975,0,0,0,1,1,-1.977902847,0.138359093,0.121542573,-2.107490681,0,0,0,1,0,,,,,
1,0,30.5,0,0,7.75,0,1,0,1,0,-0.139173788,0.870076807,0.465262605,-0.625979503,1,0,1,0,0,,,,,
1,1,25,0,0,7.65,0,0,0,1,0,-1.882672034,0.152182924,0.13208226,-0.141658338,0,0,0,0,1,,,,,
1,1,30,0,0,13,0,0,1,0,0,-1.0970714,0.333847359,0.250289028,-0.288067517,0,0,0,0,1,,,,,
1,0,14,1,0,30.0708,1,0,1,0,1,2.350700021,10.49291241,0.912989853,-0.091030513,1,1,0,0,0,,,,,
1,0,35,1,0,90,0,0,0,0,1,2.462705621,11.7365232,0.921485637,-0.081768088,1,1,0,0,0,,,,,
1,1,34,1,0,21,0,0,1,0,0,-1.645567358,0.192903087,0.161708934,-0.176389905,0,0,0,0,1,,,,,
1,1,18,0,0,8.05,0,0,0,1,1,-1.554413171,0.211313351,0.174449783,-1.746118356,0,0,0,1,0,,,,,
1,0,31,0,0,8.6833,0,0,0,1,1,0.538979511,1.714256589,0.631574994,-0.459538589,1,1,0,0,0,,,,,
1,0,24,0,0,83.1583,1,0,0,0,1,3.679923993,39.64338078,0.975395748,-0.024911995,1,1,0,0,0,,,,,
1,1,27,0,0,7.7958,0,0,0,1,1,-1.97579115,0.138651575,0.121768219,-2.105635883,0,0,0,1,0,,,,,
1,0,26,0,0,78.85,0,0,0,0,1,3.236833028,25.45298508,0.962197083,-0.038535981,1,1,0,0,0,,,,,
1,1,2,3,1,21.075,0,0,0,1,0,-2.042313038,0.129728297,0.114831413,-0.121977159,0,0,0,0,1,,,,,
1,0,19,0,0,26,0,0,1,0,1,2.150068111,8.585443137,0.895675141,-0.110177497,1,1,0,0,0,,,,,
1,1,26,0,0,7.775,0,0,0,1,0,-1.929097553,0.145279246,0.126850501,-0.13564849,0,0,0,0,1,,,,,
1,0,5,0,0,12.475,0,0,0,1,1,1.764159395,5.836663968,0.85372983,-0.158140493,1,1,0,0,0,,,,,
1,1,32,0,0,7.925,0,0,0,1,1,-2.209194304,0.10978907,0.098927871,-2.313364274,0,0,0,1,0,,,,,
1,1,58,0,2,113.275,1,0,0,0,0,-0.777662116,0.459478965,0.314823972,-0.378079499,0,0,0,0,1,,,,,
1,1,40,0,0,7.8958,0,0,0,1,0,-2.583246308,0.075528417,0.070224474,-0.072812092,0,0,0,0,1,,,,,
1,0,62,0,0,80,0,0,0,0,1,1.556895705,4.744071366,0.825907455,-0.191272551,1,1,0,0,0,,,,,
1,0,40,0,0,153.4625,0,0,0,0,1,2.774331342,16.02790623,0.941272874,-0.060522199,1,1,0,0,0,,,,,
1,1,31,0,0,7.75,0,1,0,1,0,-2.862023146,0.057153014,0.054063143,-0.055579459,0,0,0,0,1,,,,,
1,0,2,0,1,10.4625,0,0,0,1,0,1.776127747,5.906938916,0.855218062,-1.932526546,1,0,1,0,0,,,,,
1,1,22,1,0,7.25,0,0,0,1,0,-2.125549158,0.119367399,0.106638266,-0.112763703,0,0,0,0,1,,,,,
1,1,9,1,1,15.9,0,0,0,1,1,-1.618677966,0.198160501,0.165387276,-1.79946543,0,0,0,1,0,,,,,
1,1,31,1,1,37.0042,1,0,1,0,0,-1.248734242,0.286867672,0.222919324,-0.252211105,0,0,0,0,1,,,,,
1,1,27,0,0,7.8958,0,0,0,1,0,-1.975533877,0.138687251,0.121795735,-0.129876064,0,0,0,0,1,,,,,
1,1,74,0,0,7.775,0,0,0,1,0,-4.172958837,0.015406607,0.015172845,-0.01528913,0,0,0,0,1,,,,,
1,1,24,0,0,9.5,0,0,0,1,0,-1.831165373,0.160226735,0.138099503,-0.148615447,0,0,0,0,1,,,,,
1,1,32,0,0,7.75,0,1,0,1,0,-2.908770256,0.054542762,0.051721717,-0.053107272,0,0,0,0,1,,,,,
1,1,21,0,0,16.1,0,0,0,1,0,-1.673944021,0.187506077,0.157899047,-0.171855375,0,0,0,0,1,,,,,
1,0,16,0,1,57.9792,1,0,0,0,1,3.866026477,47.75226388,0.979488132,-0.020725158,1,1,0,0,0,,,,,
1,1,59,0,0,13.5,0,0,1,0,0,-2.451451227,0.086168446,0.079332488,-0.082656316,0,0,0,0,1,,,,,
1,1,64,0,0,26,0,0,0,0,0,-1.375001766,0.252839149,0.201812938,-0.225412295,0,0,0,0,1,,,,,
1,0,38,0,0,13,0,0,1,0,0,1.228427522,3.415853957,0.773543235,-1.485201237,1,0,1,0,0,,,,,
1,1,25,1,0,55.4417,1,0,0,0,1,0.480304376,1.616566371,0.617819746,-0.481558537,1,1,0,0,0,,,,,
1,0,36,1,0,26,0,0,1,0,1,0.973277877,2.646605505,0.725772366,-0.320518859,1,1,0,0,0,,,,,
1,0,23,0,0,7.925,0,0,0,1,0,0.91100549,2.486821751,0.713205873,-1.248990648,1,0,1,0,0,,,,,
1,0,32,0,0,13,0,0,1,0,1,1.508910183,4.521800172,0.81889964,-0.199793743,1,1,0,0,0,,,,,
1,0,11,4,2,31.275,0,0,0,1,0,-0.242504094,0.784660535,0.439669349,-0.579228221,1,0,1,0,0,,,,,
1,1,19,1,0,53.1,0,0,0,0,0,0.416249824,1.51626462,0.602585518,-0.922775508,1,0,1,0,0,,,,,
1,0,23,0,0,13.7917,1,0,1,0,1,2.270183654,9.681178639,0.906377373,-0.098299533,1,1,0,0,0,,,,,
1,1,56,0,0,26.55,0,0,0,0,0,-0.999609883,0.368022985,0.26901813,-0.313366621,0,0,0,0,1,,,,,
1,1,4,4,1,29.125,0,1,0,1,0,-3.196311863,0.040912818,0.03930475,-0.040098038,0,0,0,0,1,,,,,
1,1,24,1,0,16.1,0,0,0,1,0,-2.196274713,0.111216702,0.10008552,-0.105455543,0,0,0,0,1,,,,,
1,0,54,1,3,23,0,0,1,0,1,-0.24517437,0.78256807,0.439011605,-0.82322943,1,1,0,0,0,,,,,
1,0,21,0,0,7.75,0,1,0,1,0,0.304923758,1.356521575,0.575645727,-0.857186623,1,0,1,0,0,,,,,
1,1,45,0,0,6.975,0,0,0,1,0,-2.819350829,0.05964465,0.056287407,-0.057933616,0,0,0,0,1,,,,,
1,1,18,0,0,11.5,0,0,1,0,0,-0.539965175,0.582768547,0.368195684,-0.459175559,0,0,0,0,1,,,,,
1,1,29,0,0,30,0,0,0,0,0,0.271438009,1.311849547,0.5674459,-0.838047874,1,0,1,0,0,,,,,
1,0,40,1,1,134.5,1,0,0,0,1,2.55887387,12.9212581,0.928167412,-0.074543162,1,1,0,0,0,,,,,
1,0,35,1,0,53.1,0,0,0,0,1,2.367771865,10.67358358,0.914336502,-0.089556611,1,1,0,0,0,,,,,
1,1,55,0,0,30.5,0,0,0,0,0,-0.942700488,0.389574373,0.28035518,-0.328997494,0,0,0,0,1,,,,,
1,1,11,5,2,46.9,0,0,0,1,0,-3.283870344,0.037482904,0.036128696,-0.036797495,0,0,0,0,1,,,,,
1,0,13,0,1,19.5,0,0,1,0,1,2.290732665,9.882175351,0.908106608,-0.096393497,1,1,0,0,0,,,,,
1,1,33,0,0,8.6542,0,0,0,1,0,-2.254065379,0.104971607,0.09499937,-0.099819639,0,0,0,0,1,,,,,
1,0,22,1,1,29,0,0,1,0,1,1.512360252,4.53742764,0.819410733,-0.199169816,1,1,0,0,0,,,,,
1,1,18,0,0,7.775,0,0,0,1,0,-1.555120672,0.211163899,0.174347914,-0.191581798,0,0,0,0,1,,,,,
1,0,29,0,0,211.3375,0,0,0,0,1,3.437446331,31.10741861,0.96885455,-0.031640782,1,1,0,0,0,,,,,
1,0,21,0,0,10.5,0,0,1,0,1,2.016696567,7.513463672,0.882538995,-0.124952304,1,1,0,0,0,,,,,
1,1,70,1,1,71,0,0,0,0,0,-2.044896273,0.129393611,0.114569101,-0.121680861,0,0,0,0,1,,,,,
1,0,20,0,0,8.6625,0,0,0,1,0,1.053144209,2.86665031,0.741378216,-1.352388579,1,0,1,0,0,,,,,
1,0,18,2,0,18,0,0,0,1,0,0.406482577,1.50152698,0.600244168,-0.916901337,1,0,1,0,0,,,,,
1,1,20.5,0,0,7.25,0,0,0,1,0,-1.673339131,0.187619532,0.157979494,-0.171950911,0,0,0,0,1,,,,,
1,1,19,0,0,6.75,0,1,0,1,0,-2.303630555,0.099895508,0.090822726,-0.095215183,0,0,0,0,1,,,,,
1,0,22,0,2,49.5,1,0,0,0,1,3.440633762,31.20672954,0.968950588,-0.031541661,1,1,0,0,0,,,,,
1,1,32,0,0,7.8958,0,0,0,1,0,-2.209269428,0.109780822,0.098921174,-0.104162538,0,0,0,0,1,,,,,
1,1,20,0,0,9.8458,0,0,0,1,0,-1.643287282,0.193343422,0.162018258,-0.176758966,0,0,0,0,1,,,,,
1,1,35,0,0,512.3292,1,0,0,0,1,1.570371048,4.808432021,0.827836498,-0.188939611,1,1,0,0,0,,,,,
1,1,65,0,0,7.75,0,1,0,1,0,-4.451424889,0.011661938,0.011527505,-0.011594462,0,0,0,0,1,,,,,
1,1,40,0,0,7.225,1,0,0,1,0,-2.246459446,0.105773058,0.095655304,-0.10054469,0,0,0,0,1,,,,,
1,1,24,0,0,7.8958,0,0,0,1,0,-1.835292547,0.159566814,0.137608987,-0.148046499,0,0,0,0,1,,,,,
1,1,26,2,0,8.6625,0,0,0,1,0,-2.690992978,0.067813569,0.063506937,-0.065613164,0,0,0,0,1,,,,,
1,1,33,0,0,12.275,0,0,1,0,0,-1.23917796,0.289622201,0.224579106,-0.254349308,0,0,0,0,1,,,,,
1,0,39,0,5,29.125,0,1,0,1,0,-1.097008899,0.333868225,0.250300756,-0.288083161,0,0,0,0,1,,,,,
1,1,39,0,0,7.925,0,0,0,1,0,-2.536424075,0.079148925,0.073343839,-0.076172698,0,0,0,0,1,,,,,
1,0,18,1,0,227.525,1,0,0,0,1,3.949733906,51.92154897,0.981104106,-0.019076703,1,1,0,0,0,,,,,
1,0,24,0,0,13,0,0,1,0,1,1.882887063,6.572452585,0.867942389,-0.141629939,1,1,0,0,0,,,,,
1,1,37,1,1,52.5542,0,0,0,0,1,-0.549697712,0.577124242,0.365934545,-1.005300801,0,0,0,1,0,,,,,
1,1,52,0,0,13.5,0,0,1,0,0,-2.124221457,0.119525988,0.106764818,-0.112905371,0,0,0,0,1,,,,,
1,1,34,0,0,6.4958,0,0,0,1,0,-2.306365471,0.099622676,0.090597146,-0.094967099,0,0,0,0,1,,,,,
1,1,36,1,0,15.55,0,0,0,1,0,-2.758655036,0.063376951,0.059599703,-0.061449647,0,0,0,0,1,,,,,
1,1,19,0,0,10.1708,0,0,0,1,0,-1.595704035,0.202765724,0.168582892,-0.184623675,0,0,0,0,1,,,,,
1,1,48,1,0,52,0,0,0,0,1,-0.942246373,0.389751325,0.280446809,-1.2713712,0,0,0,1,0,,,,,
1,1,21,0,0,7.8542,0,0,0,1,0,-1.695158242,0.183570178,0.155098685,-0.168535445,0,0,0,0,1,,,,,
1,1,8,1,1,36.75,0,0,1,0,1,-0.512717348,0.598866038,0.374556732,-0.982012,0,0,0,1,0,,,,,
1,0,52,1,0,78.2667,1,0,0,0,1,1.97633078,7.216216466,0.878289477,-0.129779039,1,1,0,0,0,,,,,
1,1,22,0,0,8.05,0,0,0,1,0,-1.741401612,0.175274561,0.149134991,-0.16150179,0,0,0,0,1,,,,,
1,1,18,0,0,7.75,0,0,0,1,0,-1.55518499,0.211150318,0.174338656,-0.191570584,0,0,0,0,1,,,,,
1,1,28,0,0,35.5,0,0,0,0,1,0.332335137,1.394220025,0.582327443,-0.540722373,1,1,0,0,0,,,,,
1,0,56,0,1,83.1583,1,0,0,0,1,2.060921112,7.853200158,0.887046494,-0.119857881,1,1,0,0,0,,,,,
1,0,58,0,0,146.5208,1,0,0,0,1,2.253536887,9.521352299,0.904955183,-0.099869858,1,1,0,0,0,,,,,
1,1,30,0,0,7.225,1,0,0,1,0,-1.778988345,0.168808837,0.144428098,-0.155985142,0,0,0,0,1,,,,,
1,0,27,1,0,13.8583,1,0,1,0,1,1.701277196,5.480943162,0.84570147,-0.167588853,1,1,0,0,0,,,,,
1,0,22,0,1,55,0,0,0,0,1,3.239366488,25.51755095,0.962289127,-0.038440326,1,1,0,0,0,,,,,
1,0,2,3,2,27.9,0,0,0,1,0,0.551626293,1.736074088,0.634512821,-1.006524078,1,0,1,0,0,,,,,
1,0,8,0,2,26.25,0,0,1,0,1,2.418738788,11.23168485,0.918245114,-0.085290915,1,1,0,0,0,,,,,
1,0,50,0,1,247.5208,1,0,0,0,1,2.764264191,15.86736035,0.940713901,-0.061116223,1,1,0,0,0,,,,,
1,0,22,0,0,10.5167,0,0,0,1,0,0.964420346,2.623266627,0.724005958,-1.287376002,1,0,1,0,0,,,,,
1,1,19,0,0,10.5,0,0,1,0,0,-0.589285015,0.554723762,0.356798922,-0.441297885,0,0,0,0,1,,,,,
1,1,16,0,0,9.5,0,0,0,1,0,-1.457188492,0.232890128,0.188897715,-0.20936111,0,0,0,0,1,,,,,
1,1,60,1,1,79.2,1,0,0,0,1,-1.217816132,0.295875615,0.228320999,-1.477002749,0,0,0,1,0,,,,,
1,0,19,0,0,7.8792,0,1,0,1,1,0.398750375,1.489961641,0.598387387,-0.51351693,1,1,0,0,0,,,,,
1,1,11,0,0,18.7875,1,0,0,1,0,-0.861046057,0.422719662,0.297120841,-0.352570295,0,0,0,0,1,,,,,
1,0,39,1,1,83.1583,1,0,0,0,1,2.473532622,11.86428494,0.922265403,-0.080922241,1,1,0,0,0,,,,,
1,0,39,1,0,55.9,0,0,0,0,1,2.18798707,8.917245247,0.899165547,-0.106288116,1,1,0,0,0,,,,,
1,0,21,0,0,77.9583,0,0,0,0,1,3.468274475,32.0813375,0.969771476,-0.030694827,1,1,0,0,0,,,,,
1,1,36,1,0,78.85,0,0,0,0,0,-0.312203237,0.731832777,0.422577045,-0.549180257,1,0,1,0,0,,,,,
1,1,3,4,2,31.3875,0,0,0,1,1,-2.567713584,0.076710738,0.071245447,-2.641624365,0,0,0,1,0,,,,,
1,0,18,0,2,13,0,0,1,0,1,1.917179008,6.801743716,0.871823526,-0.137168254,1,1,0,0,0,,,,,
1,0,35,0,0,135.6333,0,0,0,0,1,2.962197166,19.34041921,0.950836805,-0.050412835,1,1,0,0,0,,,,,
1,1,19,3,2,263,0,0,0,0,0,-0.054103481,0.94733407,0.486477428,-0.666461294,1,0,1,0,0,,,,,
1,1,70.5,0,0,7.75,0,1,0,1,0,-4.708533994,0.009017988,0.008937391,-0.008977569,0,0,0,0,1,,,,,
1,0,30,0,0,12.475,0,0,0,1,1,0.595481643,1.813904389,0.644621898,-0.439091338,1,1,0,0,0,,,,,
1,0,18,2,2,262.375,1,0,0,0,1,3.411113486,30.29896297,0.96805006,-0.032471479,1,1,0,0,0,,,,,
1,1,54,0,0,14,0,0,1,0,0,-2.216429312,0.108997611,0.098284803,-0.103456554,0,0,0,0,1,,,,,
1,0,30,0,0,13,0,0,1,0,1,1.602404403,4.964955839,0.832354165,-0.183497249,1,1,0,0,0,,,,,
1,1,21,0,0,7.775,0,0,0,1,0,-1.695362002,0.183532778,0.155071985,-0.168503845,0,0,0,0,1,,,,,
1,1,39,0,0,13,0,0,1,0,0,-1.517795391,0.219194593,0.179786389,-0.198190471,0,0,0,0,1,,,,,
1,1,23,2,1,11.5,0,0,1,0,0,-1.660974806,0.189953722,0.159631184,-0.173914417,0,0,0,0,1,,,,,
1,0,10,0,2,24.15,0,0,0,1,0,1.314269758,3.722032007,0.788226764,-1.552239217,1,0,1,0,0,,,,,
1,1,29,0,0,7.775,0,0,0,1,0,-2.069338883,0.126269233,0.112112832,-0.118910607,0,0,0,0,1,,,,,
1,0,28,0,0,13,0,0,1,0,1,1.695898623,5.451542647,0.844998312,-0.168420649,1,1,0,0,0,,,,,
1,1,51,0,0,7.0542,0,0,0,1,0,-3.099629729,0.045065886,0.043122531,-0.044079932,0,0,0,0,1,,,,,
1,1,0.83,1,1,18.75,0,0,1,0,1,-0.223849718,0.799435266,0.444270089,-0.811322592,1,1,0,0,0,,,,,
1,1,26,0,0,18.7875,1,0,0,1,1,-1.562252708,0.209663229,0.173323636,-1.752594706,0,0,0,1,0,,,,,
1,1,35,0,0,8.05,0,0,0,1,0,-2.349114043,0.095453693,0.087136219,-0.091168609,0,0,0,0,1,,,,,
1,1,45.5,0,0,28.5,0,0,0,0,0,-0.503748403,0.604261394,0.376660185,-0.47266346,0,0,0,0,1,,,,,
1,1,41,2,0,14.1083,0,0,0,1,0,-3.378189053,0.034109169,0.032984108,-0.03354035,0,0,0,0,1,,,,,
1,0,5,1,2,27.75,0,0,1,0,1,2.180749853,8.852942173,0.898507473,-0.107020256,1,1,0,0,0,,,,,
1,1,42,0,1,8.4042,0,0,0,1,0,-2.79852791,0.060899646,0.057403777,-0.059117271,0,0,0,0,1,,,,,
1,1,29,0,0,7.8958,1,0,0,1,1,-1.730515448,0.177193053,0.15052166,-1.893648283,0,0,0,1,0,,,,,
1,0,63,0,0,9.5875,0,0,0,1,1,-0.954601749,0.384965427,0.277960315,-1.280276926,0,0,0,1,0,,,,,
1,1,3,1,1,18.75,0,0,1,0,1,-0.325290947,0.722317167,0.419386848,-0.868961521,1,1,0,0,0,,,,,
1,0,44,0,0,27.7208,1,0,0,0,1,2.602356043,13.49549658,0.931013057,-0.071481977,1,1,0,0,0,,,,,
1,1,2,4,1,29.125,0,1,0,1,0,-3.102817643,0.044922448,0.042991179,-0.043942671,0,0,0,0,1,,,,,
1,1,33,0,0,7.8958,1,0,0,1,0,-1.917503888,0.146973367,0.128140174,-0.137126618,0,0,0,0,1,,,,,
1,0,23,0,0,7.55,0,0,0,1,1,0.910040716,2.484423687,0.713008494,-0.338261945,1,1,0,0,0,,,,,
1,1,23,0,0,13,0,0,1,0,0,-0.769841629,0.463086402,0.316513366,-0.380548178,0,0,0,0,1,,,,,
1,1,40.5,0,0,7.75,0,1,0,1,0,-3.306120691,0.036658106,0.035361809,-0.03600218,0,0,0,0,1,,,,,
1,0,21,2,2,262.375,1,0,0,0,1,3.270872156,26.33429695,0.963415924,-0.037270056,1,1,0,0,0,,,,,
1,1,37,2,0,7.925,0,0,0,1,0,-3.207108577,0.04047347,0.038899089,-0.039675869,0,0,0,0,1,,,,,
1,1,21,0,0,7.25,0,0,0,1,0,-1.696712686,0.18328505,0.154895095,-0.168294511,0,0,0,0,1,,,,,
1,1,38,0,0,0,0,0,0,0,0,-0.226467897,0.797344939,0.443623771,-0.586310542,1,0,1,0,0,,,,,
1,0,2,1,2,151.55,0,0,0,0,0,3.917521101,50.27566188,0.98049757,-3.937216212,1,0,1,0,0,,,,,
1,1,45,0,0,35.5,0,0,0,0,0,-0.462365734,0.629791961,0.386424756,-0.488452376,0,0,0,0,1,,,,,
1,0,27,0,0,7.925,0,0,0,1,1,0.724017049,2.062702568,0.673490985,-0.395280669,1,1,0,0,0,,,,,
1,1,42,1,0,52,0,0,0,0,0,-0.661763712,0.515940561,0.340343529,-0.416036079,0,0,0,0,1,,,,,
1,1,18,0,0,73.5,0,0,1,0,0,-0.380455883,0.683549719,0.406016948,-0.520904493,1,0,1,0,0,,,,,
1,0,4,1,1,16.7,0,0,0,1,1,1.316591572,3.730683915,0.788614074,-0.237478211,1,1,0,0,0,,,,,
1,1,54,0,1,77.2875,0,0,0,0,0,-0.898677107,0.407107864,0.289322428,-0.341536438,0,0,0,0,1,,,,,
1,1,4,0,2,81.8583,0,0,0,0,1,1.327342476,3.771008515,0.790400709,-0.235215235,1,1,0,0,0,,,,,
1,0,17,1,0,108.9,1,0,0,0,1,3.691290859,40.09657258,0.975667071,-0.024633867,1,1,0,0,0,,,,,
1,1,21,0,0,7.7958,0,0,0,1,1,-1.69530849,0.183542599,0.155078997,-1.863820633,0,0,0,1,0,,,,,
1,1,37,1,0,26,0,0,1,0,0,-1.772945035,0.16983209,0.145176467,-0.156860226,0,0,0,0,1,,,,,
1,1,44,0,0,8.05,0,0,0,1,0,-2.769838034,0.062672155,0.058976002,-0.060786637,0,0,0,0,1,,,,,
1,1,24,0,0,10.5,0,0,1,0,0,-0.823020566,0.439103309,0.305122854,-0.364020218,0,0,0,0,1,,,,,
1,0,29,0,0,10.5,0,0,1,0,1,1.642719687,5.169209041,0.837904666,-0.176850949,1,1,0,0,0,,,,,
1,0,22,0,0,9.8375,0,0,0,1,0,0.962672947,2.618686738,0.723656654,-1.28611118,1,0,1,0,0,,,,,
1,1,18,1,0,108.9,1,0,0,0,0,0.945067946,2.572988197,0.720122221,-1.273402276,1,0,1,0,0,,,,,
1,1,1,2,1,39,0,0,1,0,1,-0.561788295,0.570188486,0.363133784,-1.012983962,0,0,0,1,0,,,,,
1,0,17,1,0,57,0,0,0,0,1,3.219253496,25.00944355,0.961552426,-0.03920619,1,1,0,0,0,,,,,
1,1,26,0,0,7.8875,0,0,0,1,0,-1.928808121,0.145321301,0.126882562,-0.13568521,0,0,0,0,1,,,,,
1,1,28.5,0,0,7.2292,1,0,0,1,0,-1.708856875,0.181072663,0.153312043,-0.166423062,0,0,0,0,1,,,,,
1,1,66,0,0,10.5,0,0,1,0,0,-2.786399189,0.061642779,0.058063578,-0.0598175,0,0,0,0,1,,,,,
1,1,30,0,0,7.25,0,0,0,1,0,-2.117436677,0.120339703,0.107413584,-0.113631946,0,0,0,0,1,,,,,
1,0,16,0,0,86.5,0,0,0,0,1,3.723985517,41.42918223,0.976431316,-0.023850868,1,1,0,0,0,,,,,
1,0,29,1,0,26,0,0,1,0,1,1.300507648,3.671159852,0.785920407,-0.240899755,1,1,0,0,0,,,,,
1,1,20,0,0,7.8542,0,0,0,1,0,-1.648411132,0.192355293,0.161323805,-0.175930589,0,0,0,0,1,,,,,
1,1,16,2,0,18,0,0,0,1,0,-2.199499006,0.110858684,0.099795488,-0.105133305,0,0,0,0,1,,,,,
1,1,47,0,0,52,0,0,0,0,0,-0.513409901,0.598451436,0.374394506,-0.469035308,0,0,0,0,1,,,,,
1,0,39,1,1,79.65,0,0,0,0,1,2.125994062,8.381224804,0.893404111,-0.112716269,1,1,0,0,0,,,,,
1,1,36,0,1,512.3292,1,0,0,0,1,1.40052858,4.05734403,0.802267753,-0.22031287,1,1,0,0,0,,,,,
1,1,36,0,0,26.3875,0,0,0,0,1,-0.06508575,0.936987113,0.483734304,-0.726219482,1,1,0,0,0,,,,,
1,1,49,1,1,110.8833,1,0,0,0,0,-0.622085328,0.536823816,0.349307325,-0.429717829,0,0,0,0,1,,,,,
1,1,22,0,0,9,0,0,0,1,0,-1.738957518,0.175703473,0.149445398,-0.161866669,0,0,0,0,1,,,,,
1,1,35,0,0,7.05,0,0,0,1,0,-2.351686773,0.095208432,0.086931792,-0.090944694,0,0,0,0,1,,,,,
1,0,22,0,0,7.75,0,0,0,1,1,0.957302372,2.604660582,0.72258137,-0.324925242,1,1,0,0,0,,,,,
1,1,22,0,0,7.8958,0,0,0,1,0,-1.741798327,0.175205041,0.149084658,-0.161442636,0,0,0,0,1,,,,,
1,0,22,0,0,151.55,0,0,0,0,1,3.610858977,36.99781943,0.9736827,-0.026669798,1,1,0,0,0,,,,,
1,1,24,0,0,7.05,0,0,0,1,0,-1.837468562,0.159219972,0.137350956,-0.147747341,0,0,0,0,1,,,,,
1,1,17,0,0,7.125,0,0,0,1,0,-1.510045837,0.220899852,0.180932,-0.199588171,0,0,0,0,1,,,,,
1,0,30,0,0,8.6625,0,0,0,1,0,0.585673108,1.796199615,0.642371741,-1.028261215,1,0,1,0,0,,,,,
1,0,4,0,1,13.4167,1,0,0,1,1,2.028746537,7.604548366,0.883782395,-0.123544406,1,1,0,0,0,,,,,
1,0,25,0,0,7.775,0,0,0,1,0,0.81712536,2.26398234,0.693625793,-1.182948027,1,0,1,0,0,,,,,
1,1,36,0,0,7.4958,0,0,0,1,0,-2.39728696,0.090964409,0.083379813,-0.087062084,0,0,0,0,1,,,,,
1,1,25,1,0,26,0,0,1,0,0,-1.211979714,0.297607518,0.229350951,-0.260522198,0,0,0,0,1,,,,,
1,1,30,0,0,27.75,1,0,0,0,0,0.557414906,1.746152691,0.635854189,-1.010200911,1,0,1,0,0,,,,,
1,1,35,0,0,26.2875,0,0,0,0,1,-0.018595913,0.981575924,0.495351156,-0.702488362,1,1,0,0,0,,,,,
1,1,33,0,0,9.5,0,0,0,1,0,-2.251889363,0.105200275,0.095186617,-0.100026563,0,0,0,0,1,,,,,
1,0,21,2,2,34.375,0,0,0,1,0,0.062178993,1.064152803,0.515539742,-0.724719878,1,0,1,0,0,,,,,
1,1,25,0,0,0,0,0,0,1,1,-1.902353423,0.149217035,0.129842345,-2.041434294,0,0,0,1,0,,,,,
1,1,35,0,0,7.8958,1,0,0,1,0,-2.010998108,0.133855006,0.118053019,-0.125623337,0,0,0,0,1,,,,,
1,1,61,0,0,32.3208,0,0,0,0,0,-1.21849872,0.295673723,0.228200756,-0.259030809,0,0,0,0,1,,,,,
1,1,19,0,0,8.05,0,0,0,1,0,-1.601160281,0.201662397,0.167819512,-0.183705929,0,0,0,0,1,,,,,
1,1,59,0,0,7.25,0,0,0,1,0,-3.473102869,0.031020628,0.030087301,-0.030549213,0,0,0,0,1,,,,,
1,1,30,0,0,13,0,0,1,0,0,-1.0970714,0.333847359,0.250289028,-0.288067517,0,0,0,0,1,,,,,
1,1,16,0,0,7.775,0,0,0,1,0,-1.461626452,0.231858861,0.18821869,-0.208524297,0,0,0,0,1,,,,,
1,0,44,0,1,57.9792,1,0,0,0,1,2.557107394,12.89845316,0.928049547,-0.074670156,1,1,0,0,0,,,,,
1,1,28,0,0,7.7958,0,0,0,1,0,-2.02253826,0.132319178,0.116856784,-0.124267899,0,0,0,0,1,,,,,
1,1,34,1,0,26,0,0,1,0,0,-1.632703705,0.195400554,0.163460317,-0.178481321,0,0,0,0,1,,,,,
1,1,61,0,0,33.5,0,0,0,0,0,-1.215464957,0.296572089,0.228735519,-0.259723927,0,0,0,0,1,,,,,
1,1,58,0,0,29.7,1,0,0,0,0,-0.746487352,0.474028728,0.32158717,-0.387999283,0,0,0,0,1,,,,,
1,1,21,2,0,73.5,0,0,1,0,0,-1.284875936,0.276684908,0.216721374,-0.244266803,0,0,0,0,1,,,,,
1,1,21,0,0,8.05,0,0,0,1,0,-1.694654502,0.183662673,0.155164708,-0.168613591,0,0,0,0,1,,,,,
1,1,46,0,0,26,0,0,1,0,0,-1.811579665,0.163395822,0.140447317,-0.151343161,0,0,0,0,1,,,,,
1,1,45,0,0,8.05,0,0,0,1,1,-2.816585144,0.059809836,0.056434498,-2.874674636,0,0,0,1,0,,,,,
1,1,21,0,0,8.05,0,0,0,1,0,-1.694654502,0.183662673,0.155164708,-0.168613591,0,0,0,0,1,,,,,
1,1,30,0,0,8.05,0,0,0,1,0,-2.115378492,0.120587639,0.107611074,-0.113853226,0,0,0,0,1,,,,,
1,0,48,1,2,65,0,0,1,0,1,0.26645833,1.305333196,0.566223225,-0.568766889,1,1,0,0,0,,,,,
1,1,7,4,1,39.6875,0,0,0,1,0,-2.610253003,0.073515942,0.068481462,-0.070939188,0,0,0,0,1,,,,,
1,1,24,0,1,247.5208,1,0,0,0,0,1.280213251,3.597406793,0.782486074,-1.525492404,1,0,1,0,0,,,,,
1,1,29,0,0,10.5,0,0,1,0,0,-1.056756116,0.347581498,0.257929853,-0.298311503,0,0,0,0,1,,,,,
1,1,9,0,2,20.525,0,0,0,1,1,-1.347785083,0.259815093,0.206232719,-1.578750042,0,0,0,1,0,,,,,
